state,eduSpendingPerPupil,id
Alabama,10116.28614,1
Alaska,18313.42176,2
Arizona ,8766.402019,4
Arkansas  ,10344.90046,5
California,14053.17631,6
Colorado,11539.5305,8
Connecticut,21345.6021,9
Delaware,14756.56734,10
DistrictofColumbia,'NULL',11
Florida,9936.722694,12
Georgia, 'NULL',13
Hawaii,'NULL',15
Idaho,8271.566953,16
Illinois,17340.02105,17
Indiana,'NULL',18
Iowa,11958.12875,19
Kansas,12696.75921,20
Kentucky,11396.83529,21
Louisiana,'NULL',22
Maine,'NULL',23
Maryland ,14643.81636,24
Massachusetts,18268.60485,25
Michigan,13071.80858,26
Minnesota,13603.18324,27
Mississippi,9653.974656,28
Missouri,11249.37626,29
Montana,12105.35386,30
Nebraska,13004.147,31
Nevada,'NULL',32
NewHampshire,18952.14615,33
NewJersey,20629.6443,34
NewMexico,'NULL',35
NewYork,25520.36024,36
NorthCarolina,9957.985473,37
NorthDakota,'NULL',38
Ohio,13804.54123,39
Oklahoma,9512.041651,40
Oregon,'NULL',41
Pennsylvania,17141.64616,42
RhodeIsland,17024.14253,44
SouthCarolina,10233.78315,45
SouthDakota,'NULL' ,46
Tennessee,'NULL',47
Texas,'NULL',48
Utah,'NULL',49
Vermont,21313.99081,50
Virginia,12904.51852,51
Washington,14555.71182,53
WestVirginia,'NULL',54
Wisconsin,'NULL',55
Wyoming,16698.20871,56
